"country","sex","age_group","age_mean","year_mean","years_post_int","outcome","mean_alcohol","mean_sir","pif_joint","se","l","u"
"India","Male","75-79",77.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00869689846884032,0.00248395576067103,0.0111592515184598,NA,NA,NA
"India","Male","75-79",77.5,17.5,"15-19 years","ischaemic_stroke",0.00520176159317774,0.00248395576067103,0.00767279640817375,NA,NA,NA
"India","Male","75-79",77.5,17.5,"15-19 years","other_pharyngeal_cancers",0.0443062024495497,0.0334602102453102,0.0762839178457267,NA,NA,NA
"India","Male","75-79",77.5,17.5,"15-19 years","tuberculosis",0.0382238354893138,0.00369680789661399,0.041779337209052,NA,NA,NA
"India","Male","75-79",77.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00869689846884032,0.00126681743794223,0.00995269852414626,NA,NA,NA
"India","Male","75-79",77.5,2.5,"0-4 years","ischaemic_stroke",0.00520176159317774,0.00126681743794223,0.00646198934882569,NA,NA,NA
"India","Male","75-79",77.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00864817741724941,0.00864817741724944,NA,NA,NA
"India","Male","75-79",77.5,2.5,"0-4 years","tuberculosis",0.0382238354893138,0.00369680789661399,0.041779337209052,NA,NA,NA
"India","Male","75-79",77.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00869689846884032,0.00248395576067103,0.0111592515184598,NA,NA,NA
"India","Male","75-79",77.5,22.5,"20-24 years","ischaemic_stroke",0.00520176159317774,0.00248395576067103,0.00767279640817375,NA,NA,NA
"India","Male","75-79",77.5,22.5,"20-24 years","other_pharyngeal_cancers",0.0443062024495497,0.0360340725718726,0.0787437421069712,NA,NA,NA
"India","Male","75-79",77.5,22.5,"20-24 years","tuberculosis",0.0382238354893138,0.00369680789661399,0.041779337209052,NA,NA,NA
"India","Male","75-79",77.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00869689846884032,0.00248395576067103,0.0111592515184598,NA,NA,NA
"India","Male","75-79",77.5,27.5,"25-29 years","ischaemic_stroke",0.00520176159317774,0.00248395576067103,0.00767279640817375,NA,NA,NA
"India","Male","75-79",77.5,27.5,"25-29 years","other_pharyngeal_cancers",0.0443062024495497,0.0385049804053724,0.0811051733977658,NA,NA,NA
"India","Male","75-79",77.5,27.5,"25-29 years","tuberculosis",0.0382238354893138,0.00369680789661399,0.041779337209052,NA,NA,NA
"India","Male","75-79",77.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00869689846884032,0.00217346129058716,0.0108514573872573,NA,NA,NA
"India","Male","75-79",77.5,7.5,"5-9 years","ischaemic_stroke",0.00520176159317774,0.00217346129058716,0.00736391705629924,NA,NA,NA
"India","Male","75-79",77.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0210027165847486,0.0210027165847486,NA,NA,NA
"India","Male","75-79",77.5,7.5,"5-9 years","tuberculosis",0.0382238354893138,0.00369680789661399,0.041779337209052,NA,NA,NA
"India","Male","80+",84.91,12.5,"10-14 years","intracerebral_haemorrhage",0.00869689846884032,0.00142454762718103,0.0101090569499438,NA,NA,NA
"India","Male","80+",84.91,12.5,"10-14 years","ischaemic_stroke",0.00520176159317774,0.00142454762718103,0.0066188990632241,NA,NA,NA
"India","Male","80+",84.91,12.5,"10-14 years","other_pharyngeal_cancers",0.0443062024495497,0.0212313514961069,0.0645968733879926,NA,NA,NA
"India","Male","80+",84.91,12.5,"10-14 years","tuberculosis",0.0382238354893138,0.00269756977068141,0.0408182937968598,NA,NA,NA
"India","Male","80+",84.91,17.5,"15-19 years","intracerebral_haemorrhage",0.00869689846884032,0.00142454762718103,0.0101090569499438,NA,NA,NA
"India","Male","80+",84.91,17.5,"15-19 years","ischaemic_stroke",0.00520176159317774,0.00142454762718103,0.0066188990632241,NA,NA,NA
"India","Male","80+",84.91,17.5,"15-19 years","other_pharyngeal_cancers",0.0443062024495497,0.0253683427802748,0.0685505702987921,NA,NA,NA
"India","Male","80+",84.91,17.5,"15-19 years","tuberculosis",0.0382238354893138,0.00269756977068141,0.0408182937968598,NA,NA,NA
"India","Male","80+",84.91,2.5,"0-4 years","intracerebral_haemorrhage",0.00869689846884032,0.00072651928986232,0.00941709929420309,NA,NA,NA
"India","Male","80+",84.91,2.5,"0-4 years","ischaemic_stroke",0.00520176159317774,0.00072651928986232,0.00592450170290137,NA,NA,NA
"India","Male","80+",84.91,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00655674090320947,0.00655674090320946,NA,NA,NA
"India","Male","80+",84.91,2.5,"0-4 years","tuberculosis",0.0382238354893138,0.00269756977068141,0.0408182937968598,NA,NA,NA
"India","Male","80+",84.91,22.5,"20-24 years","intracerebral_haemorrhage",0.00869689846884032,0.00142454762718103,0.0101090569499438,NA,NA,NA
"India","Male","80+",84.91,22.5,"20-24 years","ischaemic_stroke",0.00520176159317774,0.00142454762718103,0.0066188990632241,NA,NA,NA
"India","Male","80+",84.91,22.5,"20-24 years","other_pharyngeal_cancers",0.0443062024495497,0.0273197537633728,0.0704155216718108,NA,NA,NA
"India","Male","80+",84.91,22.5,"20-24 years","tuberculosis",0.0382238354893138,0.00269756977068141,0.0408182937968598,NA,NA,NA
"India","Male","80+",84.91,27.5,"25-29 years","intracerebral_haemorrhage",0.00869689846884032,0.00142454762718103,0.0101090569499438,NA,NA,NA
"India","Male","80+",84.91,27.5,"25-29 years","ischaemic_stroke",0.00520176159317774,0.00142454762718103,0.0066188990632241,NA,NA,NA
"India","Male","80+",84.91,27.5,"25-29 years","other_pharyngeal_cancers",0.0443062024495497,0.029193108307147,0.0722058749899087,NA,NA,NA
"India","Male","80+",84.91,27.5,"25-29 years","tuberculosis",0.0382238354893138,0.00269756977068141,0.0408182937968598,NA,NA,NA
"India","Male","80+",84.91,7.5,"5-9 years","intracerebral_haemorrhage",0.00869689846884032,0.0012464791737834,0.0099325371398058,NA,NA,NA
"India","Male","80+",84.91,7.5,"5-9 years","ischaemic_stroke",0.00520176159317774,0.0012464791737834,0.00644175687946824,NA,NA,NA
"India","Male","80+",84.91,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0159235136220802,0.0159235136220802,NA,NA,NA
"India","Male","80+",84.91,7.5,"5-9 years","tuberculosis",0.0382238354893138,0.00269756977068141,0.0408182937968598,NA,NA,NA
